dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Ar-02021,1,2018-Ar-03738,0.9995796084403992,كل شوية قرفي من الناس وكرهي ليهم بيزيد 😞😞 \nوبتأكد من هبلي وغائي 😢,ايوه انا اللي بغلط دايما وانتو ماشاء الله \n\nبتشخو كنافة بالمانجه 😤,"anger,disgust",,
2018-Ar-00137,1,2018-Ar-04222,0.999672532081604,@me7a24_ مش حشوقك ليييه😭😔\nوانتي بالصحه والسلامه🎈😍🎉,@h3yran والله ياخوك مدري بس الافراح كانت عارمه😂💔,joy,,
2018-Ar-01782,1,2018-Ar-02093,0.9997187256813049,@AhmedAdeb وفر شويه من الفرحه دى لسه عندنا طلعه كمان 12 يوم وهتبقى فرحه اكبر 😂,@almobarqa3a اي لاحظت التأخير بين التغريدات قلت اكيد مشغوله 😀,anticipation,,
2018-Ar-03480,1,2018-Ar-03705,0.9989628195762634,واضح إن يومي سعيد 💐 💚,نعم أختي بكل سرور 🌹 ❤️ 🌹,"joy,love",,
2018-Ar-01976,1,2018-Ar-02878,0.9996676445007324,#شكرا_يالله شكرا يالله على عدد نعمك شكرا يالله على شعور الفرح والم الحياة شكرا يالله على كل شعور نمر فيه شكرا يالله #كوني_دره #حياتك52,"#سعادة الانسان هي الشكر و الصبر و الاستغفار ""أسأل الله أن يسعد قلبي وقلوبكم بما تتمنون❤","joy,optimism",,
2018-Ar-01614,1,2018-Ar-00745,0.9995564222335815,@ALMISNID بارك الله فيك يا دكتور وفي علمكم، لكن أنت أرعبتنا الحين .. كيف رؤية الماضي .. ممكن شوية توضيح ..,أنت قلت شيء وبديت هالمصخره ، تحمل كل نقد لاذع يجيك، وأنا رأيت نقده بناء، لكن وش نرجوا من ناس مايهمها الا التفاهات ..,"anger,anticipation,disgust",,
2018-Ar-04234,1,2018-Ar-02823,0.9997556209564209,الثقه الكبيره نهايتها ندم عميق جدا وانكسار ماينجبر ابدا,كان نفسي اتفرج على كفر دلهاب ده بس للاسف انا جبانة وبنام في النور اصلا,fear,,
2018-Ar-03706,1,2018-Ar-03938,0.9997787475585938,@78llli ما يصير في زعل يصير كله حب وسعاده,@ayloulbk و ماينوصف بالكلام ودك تدخلينه بقلبك عشان يشوف الوجع الي سببه لك,"anger,sadness",,
2018-Ar-01430,1,2018-Ar-02176,0.9997077584266663,#الى_من_كنت_اناديها_ياقمري كنت أريد أن #اخبرك بأن الجميع #خذلني وأني أصبحت #أخاف من الجميع ألا #انت ولكنك #خذلتيني قبل أن #أخبرك,#أخاف أن #تمطر #الدنيا ولست معي,"fear,love",,
2018-Ar-00310,1,2018-Ar-00079,0.9996982216835022,بس حاليا هما متجوزين وبيشربوا drugs سوا !!\nالموضوع مرعب صراحة ومحزن جدا والله بالنسبالي\nمش دايما الكويس بيقدر يحسن من اللي معاه,مفيش حاجة اسمها صدفة \nده مجرد جرس إنذار بيقولك خلي بالك فيه حقائق تانية في حياتك\nانت لسة ماشفتهاش,"anticipation,optimism,trust",,
2018-Ar-00579,1,2018-Ar-04015,0.9993337392807007,فرق التوقيت اللي كنت بتعيط منه من يومين دلوقتي فرحان بيه و بتغيظني 😟😟😟😟😟😟😟😟😟 اخص ع الدنيا الددنيئه,يومين تلاتة معدتى انهاردة راقبتى مش عارف احركها 😟😟,"anger,sadness",,
2018-Ar-01118,1,2018-Ar-01559,0.999657154083252,ليس اخلاص للوطن وانما الرعب,باذن الله اجمل تفاؤل بالخير,optimism,,
2018-Ar-02202,1,2018-Ar-00619,0.9995641112327576,اللهم إني لا أسألك رد القضاء ولكن أسألك اللطف فيك… الكهربا قاطعة :D 😠,لمّا أشوف ندبات وجروح يدي أحزن كثير.,"pessimism,sadness",,
2018-Ar-03579,1,2018-Ar-03641,0.9993186593055725,🌸 :معرفكش بس حلو الاڤاتار بالضحكه المبهجه دي 😅 💙 ربنا يديمها ويحفظك ويخليك اللي بيحبوك 💕,وشكرا ع كدة 👏 😂 غايته ياحج عيد سعيد عليك والسنة الجاية تبقي إعلان خطوبتك إن شاء الله ❤ 😂,"joy,love,optimism",,
2018-Ar-03626,1,2018-Ar-02822,0.9996725916862488,الاكل #سعادة اكل واحس بوناسه ليش 🤔,مش كل مره انا المفروض عليا احس وانا المستمع الكيل تعب واشتكى 😵,"anger,sadness",,
2018-Ar-03868,1,2018-Ar-03834,0.9998179078102112,انا غضبانه منهم اغضبوا ولا تخطئوا دا حقك ازعل بس اوعى في يوم تكون زيهم حط المسيح قدامك علشان تعرف تعيش هو قدوتك,طول ما عندك فوبيا من الخوف من النتيجة عمرك ما هتبقي ايجابي ولا هتعرف تعمل حاجة تسعدك والندم دا من متع الحياه لو مفيش ندم,fear,,
2018-Ar-01959,1,2018-Ar-03851,0.9996473789215088,صباح جديد يهدينا آمل يمحي خيبات الأمس صباح جديد يرسم علي ثغرنا أبتسامه تفاؤل تملي أعماقنا فرح,يارب ارحمنا من احساس الفقد تعببت خواطرنا,sadness,,
2018-Ar-03486,1,2018-Ar-00771,0.999783992767334,أينعم مكانش حد فينا طايق حد اليوم ده وبيشتموا بعض وتاني يوم رقية جالها تسمم ومعرفناش نذاكر ومش ضامنين نعدي بكرة بس أنا كنت مبسوط ❤,بس اللي بقيت بشوفه ده مش غيرة دي غيرة مع شك مع تخوين مع حاجات كده زفت يعني تدمر أي علاقة ف الدنيا,"anger,anticipation,disgust,pessimism,sadness",,
2018-Ar-01981,1,2018-Ar-02154,0.9997167587280273,اول حب يمر عليا ابلي الدنيا فرح وشموع~,وقفت تقديرا لها يوم مرت جابتلي الفرحه وانا كنت مهموم,"joy,sadness",,
2018-Ar-00093,1,2018-Ar-01575,0.9994574785232544,جهز شنطتك 👜\nوروح للمطار ✈️ \nوارجع معصب 😡\nعلى اساس إنك تأخرت .. وراحت عليك الطيارة \nغير جو ياخي🌚😂,مش حلوة العطلة أبداً والواحد قاعد عأعصابه 😶💔 \nبدي علاماتي 😭💔 \n#معطلة بس #مش_معطلة 😓,fear,,
2018-Ar-03255,1,2018-Ar-01099,0.999698281288147,ياليت كل السنة رمضان 😢 راحة و محبة و ناس تجتمع ع الخير قلوب صادقة و دموع راجية عفو الله ❤️,لكل متابعيني الله يروي قلوبكم بالفرح وغيث السعادة ويجعل أرواحكم نقية من الأحزان والهموم ❤️,"joy,love,optimism",,
2018-Ar-01593,1,2018-Ar-04074,0.9996535181999207,صباح الخير\nصباح وجيه مليانه رضآ وتكبير\nدعت ربي قبل لاتنام\nقامت والمشاعرغير\nعطت ربي امانيها\nوكل حاجه تعنيها\nومن يوم الامل هذا\nوهي تطير\n#افراح,أسبوع كامل بروح من الشغل الكهرباء قاطعة\nاليوم برضه كانت قاطعة\nالجديد أنها جت وأنا ع باب البيت،\nويا فرحة ما تمت قطعت بعد نص ساعة\n#غزة_للمجهول,"anger,anticipation,disgust,pessimism,sadness,surprise",,
2018-Ar-02896,1,2018-Ar-03076,0.9996961355209351,ودي اغرد في فرح مليت وأنا اغرد حزين #حزني_أنيق,"حزين ربما وربما وحيد هكذا دائما"" أحفر في ظلام الليل علني أجد من يشبهني يعرف لون حزني ووحدتي يتعلق بي ويحبني يأتي إلي ويأخذني هكذا بلا سبب",sadness,,
2018-Ar-00013,1,2018-Ar-03119,0.9995242953300476,جربت لما يجرحك شخص ويجيك يعتذر وشوقك له يلينك وزعلك منه يقيسيك؟ جربت الحروب اللي تصير بين قلبك وعقلك؟ ان كنت ماجربت لا تسمي اللي فينا تناقض!,احياناً اوصل مرحلة من القنوط افكر ليش انا من بين كل هالبشر؟ وش الخلل؟؟ وش الذنب اللي سويته بس!,"pessimism,sadness",,
2018-Ar-01948,1,2018-Ar-04338,0.9997014999389648,كيف احكي لك اني اشتقتلك كيف اخلي هالكلمة توصل ل قلبك وتأذيه قد ماهالشعور مأذيني #جيزان #جده #مكه #صامطه #حزن #فراق #حب #اشعار #عتاب,احتاج خلطه تطول الاجازه #كوكوكرر #خلطات #حوا #حزن #دموع #وداع,sadness,,
2018-Ar-03044,1,2018-Ar-03938,0.9997588992118835,@Mas0o0o نفسي اعرف اللي فكر فيه و جابه للدور ده شافه بلطجي من اي إتجاه !!!!,@ayloulbk و ماينوصف بالكلام ودك تدخلينه بقلبك عشان يشوف الوجع الي سببه لك,"anger,sadness",,
2018-Ar-00582,1,2018-Ar-00668,0.9997152090072632,٢٥ للاسف ما بعرفك بس باين انك حد منيح ودمك خفيف ربنا يسعدك دايما 🌸,ومساك بسعاده وراحة البال ربي يسعدك دووم,"joy,love,optimism",,
2018-Ar-04039,1,2018-Ar-00574,0.9998641610145569,سلامة خاطرك يانفسي ولا باس دام الحظوظ معنده لاتجزعي هي كذا الدنيا وهي كذا الناس وبما قسم الله ارضي و اقنعي,و انا راجعة لقيت الازالة موجودة و بتشيل كل القعدات و الكلام ده و الشارع فضى و حاسة ان الدنيا مش سيبالي اي خرم ابتهاج بجد,"disgust,joy,pessimism,sadness",,
2018-Ar-00841,1,2018-Ar-00119,0.9999192953109741,#السعادة ليست حلما ولا وهما بل هي #تفاؤل وحسن ظن بالله وصبر بغير استعجال وثق دائما بأن اليد الممتدة إلى #الله ؛ لا تعود فارغة أبدا,#السعادة ليست حلما وليست وهما هي #تفاؤل وحسن ظن بالله وصبر بغير استعجال كن واثقا بأن اليد الممتدة إلى #الله لا تعود فارغة أبدا,"joy,love,optimism",,
2018-Ar-01904,1,2018-Ar-02857,0.9996913075447083,فوق ماهو #أمان يجمع كل شعور حلو,#فرحان عايز أضحك,joy,,
2018-Ar-01133,1,2018-Ar-02781,0.9997917413711548,اللهي يا رب لو ما اتصافيتو دلوقتي الطياره تقع #عتاب,يقتلني الحنين ليك حتى تعجز عيوني ذرف آخر دموع العين #ضايع,"love,sadness",,
2018-Ar-01161,1,2018-Ar-03340,0.9993665218353271,#خوف #توتر #قلق #جلطه_تايم #الله_يسمعنا_خير,#رعب #قلق #تساقط #شعر #سهر #تعب #ارهاق,fear,,
2018-Ar-01619,1,2018-Ar-00390,0.999828040599823,عيد سعيد وكل عام والجميع في أتم الصحه والعافيه وكل عام والوطن العربي نضيف من زعماء أخساء مدنسون بالعمالة والهوان,كل عام واعيادنا اجمل بوجود والدينا وهم بصحه وعافيه وجميع افراد عائلتي الغالية كل عام والجميع بخير,"joy,love,optimism",,
2018-Ar-01373,1,2018-Ar-00147,0.9998030662536621,من يدير من في قناه ألجزيره ارتباك كبير,تأنيب الضمير ملازمني بشده هالفتره يارب الخلاص,"anger,fear,sadness",,
2018-Ar-00949,1,2018-Ar-00587,0.9993414878845215,#عيديتك_كاش_القفاري_للسجاد2 لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شيء قدير 🍁 🍂 🌿 ☘️,#فرحه_قلبك_تتمثل_في فرحة بابا و ماما ❤ 🙈,"joy,love",,
2018-Ar-00832,1,2018-Ar-03833,0.9997204542160034,"الحلو ف تويتر انك بتقرا الكلام اللى جواك بيتقال من لسان غيرك, فتاكد انك مش لوحدك من اللى انت فيه😦",جدا سهل انك تشتم و تسب و تحكي كلام وسخ لكن هذا ابدا ما بخليك قوي أو عبقري في الردود انت عبارة عن كلب بنبح كلام بلا قيمة,"anger,anticipation,disgust",,
2018-Ar-03764,1,2018-Ar-00448,0.9997046589851379,امس طحت في الصاله وطلعوا اخواني من غرفهم مرتاعين يقولون فيه زلزال شدعوه طيب شوية احترام لدوري الابطال اللي فزت فيه قبل يومين,مايستفزن ويطلعن من طوري الا الاصوات المرتفعه وكانهم دقيقه ويتذابحون وهم بطبيعتهم,anger,,
2018-Ar-01195,1,2018-Ar-00611,0.9997642040252686,إنقطاع  في التيار الكهربائي   بحي القادسية  بتبوك   دام ساعتين  وبعد عودة  التيار   تذبذب بشكل عالي  إلى حد الآن  والاجهزه  بحالة  هستيريا,في مثل هذه اللحظات قبل ١ سنوات كنت أعيش ذعر اشتداد الإعصار #جونو في منزل جيراني الأودية القوية تحيط بالمنزل وانقطع تواصلنا نهائيا مع أهلنا,"anger,fear,sadness",,
2018-Ar-00348,1,2018-Ar-00413,0.999534010887146,#اللهم #اسعدنا و ابعد #الضيق عنا #ربي #ارزقنا حلو #الحياة و #جمال الحظ و #سعة #الرزق و #راحة #البال و #اكتب #لنا اكثر #من ما #نتمنى 💜 $,#ﺎلكبرياء ؛ ﺎن تبتسم وبداخلك #عزاء,"joy,optimism,sadness,trust",,
2018-Ar-02286,1,2018-Ar-03207,0.9997225403785706,انت الي تفاصيلك لي فرح,انا لما طيرت الطيارة كنت فرحان فشخ,joy,,
2018-Ar-00556,1,2018-Ar-03722,0.9994643926620483,"*اصحااااابي💛\nعشان رمضان قرب\nالله يسعدكم سعاده آبـديه م بعدها لا هم ولا حزن ولا ضيق ,الله يبث بطريقكم التوفيق و الراحه والامان الله يديمكم😔💜.",يارب البسمة اشوفها دايماً ع وجيه اهلي يارب تبعد الضيق عن قلوبهم 💭💜*.,"joy,love,optimism",,
2018-Ar-01277,1,2018-Ar-02969,0.9996418952941895,أكتر حدا واثقه بصوتها انه حلو لدرجه بتفكري تنافسي مطربين كبار 😂 😂 بحسك شاطره ومنيحه وبسيطه الله يوفقك بحياتك 🌸 🌸 ونشوفك احلى مهندسه ❤️,انك تشوف حد عزيز عليك اوى مبسوط ده كفيل يخليك طاير من الفرحه 😍,"joy,love,optimism",,
2018-Ar-00753,1,2018-Ar-01841,0.9996050596237183,اعلان مستشفى 500500 ده عبقري #بهجة 👌💙,انا بالضبط دخلت طب واتخرجت اكرم حسني 😂😂#بهجت #ريح_المدام,"joy,pessimism",,
2018-Ar-02848,1,2018-Ar-01692,0.9998064637184143,نظريا ستجد الأمر في غاية السهولة لكن جرب أن تتخيل وقوع أسوأ مخاوفك بالنسبة لي مجرد التفكير أرعبني ولا أعتقد أنه سيخفف عني أي قلق او نيله,مهما كنت خائفه أن تغادرني يوما لايكاد يكون خوفي شيئا أمام رهبتي أن كل مافات لم يكن حبا وأنني لم أكن شيئا يلمس قلبك وتخيفك خسارته,"fear,love,sadness",,
2018-Ar-02425,1,2018-Ar-02823,0.9998072981834412,بموت قبل شوي دق ابوي يبغى سجلي المدني مستعجل قمت اركض لاارادي حتى سلسلتي توترت وراحت على ورا,كان نفسي اتفرج على كفر دلهاب ده بس للاسف انا جبانة وبنام في النور اصلا,fear,,
2018-Ar-03727,1,2018-Ar-04055,0.9997626543045044,انا ممتنه جدا ل يوم امس عشت جميع انواع الشعورات توتر عصبيه قلق سعاده وبكاء واخيرا خوف وتعب دناا مغرمه والله باللي يقدرون يقلبون مزاجي 😢,تعالجتي عند دكتور طيب ترى انتي عندك نوبات هلع وقلق واعراض نفس جسديه وعندك شعور بالغربه عن الذات وهذا كله علاجه بسيط,"fear,optimism",,
2018-Ar-03793,1,2018-Ar-00150,0.999728798866272,حلو الاكشنه بس خوفي من المصايب,فرح قلبي أستمده من ضحكة أمي,"joy,love,optimism",,
2018-Ar-02371,1,2018-Ar-02350,0.999768853187561,شر البلية ما يضحك 🤣🤣 هذا يبين كمية الحقد و الكره اللي في قلوبهم على قطر اللي هي أساس الحملة المسعورة اللي افتعلوها ضدنا,@3alyoum التوسل والخوف اللي صابها ماشفته حتى بالافلام دامها ماهي على غلط ليه كل الهستيريا والرعب اللي اصابها ؟؟,fear,,
2018-Ar-02225,1,2018-Ar-01328,0.9996980428695679,التفائل لا يعني أنك لن تمرض لن تتعب لن تبكي لن تموت التفاؤل يعني إنك تملك الرضا عن كل أقدار الله وتعيشها حامدا شاكرا 🕊,الوجع الحقيقي هو الذي يفضحك من صوتك من غصة الوجع بصدرك وتشتهي أن تبكي طويلا لعلك تنسى 💔,sadness,,
2018-Ar-03551,1,2018-Ar-02990,0.9997488856315613,تتلخص #السعادة فى الساعتين اللى بنقعد نحب فيهم بعض بعد كل #خناقة,فى ناس لو #ضحكت نفسى أحنطها من جمالها #مساكم سعادة,"joy,love,optimism,trust",,
2018-Ar-01266,1,2018-Ar-02672,0.9996024966239929,و أخيرا خلصنا آخر امتحان #راحة #راحة_نفسية,حسبنا الله ونعم الوكيل #ظلم #قهر #خيانة,"anger,pessimism,sadness",,
2018-Ar-03106,1,2018-Ar-00171,0.9997832775115967,كذب في كذب واتوسل اليك وشي والذعر #سامحينا_يا_غدير,هيك يعني لجماعة#صباح_الخير جريمة مروعة في جناتا أب يقتل ابنته وزوجته ثم يطلق النار على نفسه بس هيك,"anger,disgust,fear,sadness",,
2018-Ar-02226,1,2018-Ar-02229,0.9997427463531494,غريب انك مش لقى كلام تقولة رغب كل الجروح الى فيك 😢😢,وانا كل ما اتكلم مع امك الاقي المكالمه كلها علي تويتر 😡,anger,,
2018-Ar-00900,1,2018-Ar-00040,0.9997032880783081,قمة عربية ايه وكرسى #سوريا فاضى يا فرحة اعداءكم فيكم :( الرؤساء والأمراء لهم راءى اخر :( #بؤس #حسرة #عار,#فرحو_المواطنين تره الشعب محتاج فرحه ويستاهل خير الكويت خلوه على الكويتين شوي,"joy,optimism",,
2018-Ar-02590,1,2018-Ar-03034,0.9995947480201721,اسبوع الجاي نفس ذا اليوم نفس ذا الوقت حيكون اليوفي متقدم واكون فرحان باذن لله يارب ياكريم 🖤,و انا طيب عيوني منفخه من البكاء والخوف من الأوامر الملكية مافي جبر خواطر مافي اسعاد مسلم 💔 🖤,sadness,,
2018-Ar-03616,1,2018-Ar-00625,0.9997167587280273,مثل المثل الي يقول ضرب وبكى وراح واشتكى السعوديه والامارات باديين ويشتكون فوق هذا,و سيشهد التاريخ ان اي مصيبه ف العالم بيتحملها الإنقلاب ف مصر 😃\nالانقلاب شال فوق طاقته يرضي مين,"anger,pessimism",,
2018-Ar-01632,1,2018-Ar-03070,0.9996204972267151,@Barbatoze مصري ورعب دي حاجة مابتحصلش.,@Rosenantei اللي يغلط عليك\nكأنه غلط علي 😠,anger,,
2018-Ar-01867,1,2018-Ar-02610,0.9997447729110718,عارف انت لما تكون نفسك في حاجة وتيجى ليك ف الحلم احساس الفرحة اول ما بتصحى بيكون خيالى 😊,عارفين احساس الـ تنهيدة الخارجه بوجع و زهق و تعب ع توهان و مش عارف اى السبب و لا عايز اى و لا ليك نفس لحاجهةة ولا لحد 😫😫,"pessimism,sadness",,
2018-Ar-03503,1,2018-Ar-01862,0.9997885227203369,ومازال في الحياة متسع لأن نحلم أن نقطف الأزهار من بهجة قلوبنا نصنع منها أطواقا نضعها على جبين العالم فيسكن فيه السلام,أبوي وظيفته في الحياة يخلي عصر رمضان متوتر بس ننتظر متى يطاق ويقلب رمضان علينا,"anger,disgust",,
2018-Ar-03334,1,2018-Ar-02082,0.9996777772903442,مخوفنا اللحين يعني - واي شخص يسب الميت جاهل - انت لو فيك خير تخترق حسابات الاباحية ماتروح تشوش فكر الانسان ويسب الميت,من بعد الكابوس الي شفتو لازم ابخر حالي وابخرو للحب.. يا شو في ناس عينها ديقة الله يجيرنا ويجعل كيدهم بنحرهم,"fear,sadness",,
2018-Ar-03251,1,2018-Ar-03834,0.999830961227417,فكرة ان الواحد يبقى قاعد وفجأةيموت حاجة مرعبة جداً بتوقف الزمن وتخلي الواحد يشوف اد ايه الدنيا تافهة وصغيرة وما تساويش قدام وجود اللي بنحبهم,طول ما عندك فوبيا من الخوف من النتيجة عمرك ما هتبقي ايجابي ولا هتعرف تعمل حاجة تسعدك والندم دا من متع الحياه لو مفيش ندم,fear,,
2018-Ar-01972,1,2018-Ar-01353,0.9997355937957764,كل ما تعتقد انه صحيح هو كذلك لاسبيل لتغييره طمن بالك وارتاح #بس_اقول #يأس,ضميرك لما #يأنبك متكرهش نفسك لأن ده أكبر دليل على #خوفك من ربنا وإن جواك إنسان كويس 🙂,"fear,optimism,pessimism,trust",,
2018-Ar-03193,1,2018-Ar-03980,0.9997017979621887,اللهم إحفظ سوريا و أهلها و أعد الأمن و الأمان لأهلها يا كريم,اللهم الفرح والإبتسامة الأبديه,"joy,optimism",,
2018-Ar-03689,1,2018-Ar-03570,0.9997441172599792,@ehassany انا عايز اشوف حد من بتوع امتي الصيف ييجي 😡,@BulaMaher اه تهون عليا عااادي جداً اشمعنى انت عمال تغيظني و انا صايمة 😤,anger,,
2018-Ar-00538,1,2018-Ar-02074,0.999432384967804,-\n\nاكبر خيبة أمل ممكن تواجهك هالفترة اذا جيت ترفع برودة المكيف وتلقاه أبرد شي.,#عبدالله_الفوزان \n\nدموعه على فراق والديه والحرقه الي عليهم  تخليك توقف بينك وبين نفسك وتقول وش هالدنياء يالله ..!\n\nاللهم ارزقني برهم .,sadness,,
2018-Ar-00125,1,2018-Ar-03174,0.9997548460960388,@allahim @drsamia خلاص طيب يمنعون النساء من الشراء من الرجال عشان مايصير فيه اختلاط بعد 😤,@HadeerAmin  ههه مخدر القنب الهندي شائع جدا في تونس  و يبعث على النشوة و ينسيك انو بلحة رئيسك مثلا ..,"joy,sadness",,
2018-Ar-03228,1,2018-Ar-00515,0.999758780002594,مدمن العزلة يخاف الاهتمام الزائد يتوتر لا يحسن التصرفيفسد كل شئ #عزلة,إنه يعرف جيدا كيف يضع بداخلي شيئا مضطرب لا يهدأ دونه,"anger,sadness",,
2018-Ar-02288,1,2018-Ar-00245,0.9997755885124207,#كم_وصلت_عيدياتك_حتي_هذه_اللحظه تقديم العيديه للأطفال وهم يأخذونها بكل براءه وإبتسامه سعاده لا يعرفها البخلاء,يا باغي الخير أقبل #فرحهم_ب_كسوة_العيد كن سببا لإبتسامة يتيم أو محتاج,"joy,love,optimism",,
2018-Ar-01026,1,2018-Ar-01841,0.9996491074562073,#الوجع اللي بيجيلك بعد نهاية قصة حب سببه ان قلبك ومشاعرك كانو راكنين عقلك علي جنب ودلوقتي رجع يشتغل ✋ ️ ✋ ️ #mahercomics_page,انا بالضبط دخلت طب واتخرجت اكرم حسني 😂😂#بهجت #ريح_المدام,"joy,pessimism",,
2018-Ar-01474,1,2018-Ar-01456,0.9997240900993347,المسلسلات الكويتيه مايعرفون يجذبون يعني من بين كل المناطق والوظايف صار زميلج وانقذج من الاختناق سبحان الله 🌚,"تخويف وادخال الرعب بقلوب الناس مو شي يضحك وتسميه ""مقلب"" يا شاطر انت وياه","anger,disgust,pessimism",,
2018-Ar-04088,1,2018-Ar-02763,0.9997529983520508,آلحياة  ليست بسعادة دائمة و لآ حزن دائم ابتسم و ثق بالله ف ربما الغد من نصيبكك❤,#الهلع #القلق ثق بإنك بعد تناول الدواء سوف تندم ندم شديد على السنوات اللتي حرمت لذتها وحرمت اهلك منك,"fear,sadness",,
2018-Ar-01104,1,2018-Ar-01711,0.9997508525848389,#شاب_يصفع_عامل حتى لوماكان مسلم ماله حق يمد يده عليه الدين معامله نصيحه مو ضرب ترغيب ماهو ترهيب,#اجنبي_يضرب_مواطن الله يكسر ايدك يجي من ديرته مايسوى ريال ويتمرد بعد حيوانات كره عظيم لهم بداخلهم حقد حسد للشعب أعوذ بالله,anger,,
2018-Ar-03080,1,2018-Ar-02374,0.9997818470001221,اعلانات التبرع بقا فيها كمية بهجة غير طبيعيه❤ ادعولهم ربنا يشفيهم,مافي مشكله بالخلق الي قرفها واضح بدون مايستشرفون البلاء في راعين الشرف وهم اقرف خلق الله,"anger,disgust",,
2018-Ar-02007,1,2018-Ar-04074,0.9994601011276245,@44_55_pery الناس ده بوق للشيطان\nوبيادةوحذاءفي قدم\nالسلطان *كلهاتعليمات مخابرات\nلبث روح الخوف والهلع\nوتهيئة الرأي العام للحدث,أسبوع كامل بروح من الشغل الكهرباء قاطعة\nاليوم برضه كانت قاطعة\nالجديد أنها جت وأنا ع باب البيت،\nويا فرحة ما تمت قطعت بعد نص ساعة\n#غزة_للمجهول,"anger,anticipation,disgust,pessimism,sadness,surprise",,
2018-Ar-02311,1,2018-Ar-00749,0.9996957778930664,@iiia412 @xX_TinyFox_xX إيوا مو لازم لكن المنظور الأول أشوفه أرعب لأني أدخل في جو الرعب أكتر من المنظور الثالث,@Athoug#_ @DMohammed_ ليش أدفع فلوس عشان أتوتر و كل شوي أنقز,"anger,disgust,pessimism",,
2018-Ar-00045,1,2018-Ar-00296,0.9994601011276245,الله خلق في صوتك أحن نبره نستني هموم دنيآي ومرهآ 💛 🎶 🎼 #هدوء,يوم جميل: 🌹 #فرحة أطفال #سماء ملبدة بالغيوم #لمعان البروق #صوت الرعد #وبدر ملهم❤,"joy,love,optimism",,
2018-Ar-04119,1,2018-Ar-03167,0.9996927380561829,يارب أشفي أمي من كل آلم ومن كل وجع اللهم أسعدها وأرزقها الرأحه وأطل بعمرها❤️❤️,#ساعه_استجابه يا رب أعزني ووفقني في ديني وعلمي ومالي يا رب أمد لي السعادة والصحة وارزقني زوجة وذرية صالحين بارين ووفرة في المال,"joy,optimism",,
2018-Ar-03545,1,2018-Ar-01031,0.9997107982635498,يوم سعيد جدا الحمدلله كيف لا وهو عرس الزعيم وعشانا على هاترك ذهب على البركة مليون ونستاهل بكل فخر 💙,قرب العيد ومعاي اصحاب يشبهون نعيم الجنة كل عام وانتي معاي وكل عام وانتي فرحتي❤️,"joy,love,optimism",,
2018-Ar-04176,1,2018-Ar-00666,0.9997072219848633,صباح الخير، في ذبانة معي بالسيارة وأنا رايحة الدوام وهذا أكثر شي ضيق خلقي هذا الصباح.\n#هموم_مخملية,أتمنى من كل الناس أما أموت محدش يجي الجنازة أصل بحب أمشي لوحدي \n#هستيريا_عاقل,"pessimism,sadness",,
2018-Ar-01526,1,2018-Ar-04219,0.9995765686035156,افتح الفيس وتويتر الاقي الناس حواليا فرحانة ومبتهجة ، الاقي مسجات شكر وعرفان 🙈..\nأنا مش عايزة أكتر  كدة يارب ❤😍 \n\n#شكرا_على_اليوم 💚,وش احكي للناس عنك؟\nاقول لهم اني ملكت نعمه وفرحة سنين❤❤.\n\n@toseq8,"joy,love",,
2018-Ar-01203,1,2018-Ar-00105,0.9997845888137817,بعد الفطار هفكر ف أساليب تعذيب وترهيب عشان نتخلص منهم ويتوب علينا ربنا منهم,كعادة المصريين على مر التاريخ مصابون بالهلع و الخوف من المجاعات هم أكثر الناس استفادة من النيل يحبون الشكوى دوما,"disgust,fear",,
2018-Ar-00284,1,2018-Ar-02705,0.9997772574424744,الخوف امرر محزن فالشخص فتجد الخوف يحرمك اشياء كثيرة ويفسد عليك اشياء كثيرة فدائما الخايف متردد ملخبط مرتبك قلق مرتجف,هذا الوجع الفراغ الوهن الانكسار يدفع الشخص في التفكير في أمور عديده سيئه و في الغالب مُسيئه و سوف تهوي بيه في جحر يعلمه و يكره و لا يتحمله,"anger,pessimism,sadness",,
2018-Ar-02127,1,2018-Ar-00385,0.9997414350509644,انت مريض فوبيا العسكر,والقلب مجروح,sadness,,
2018-Ar-00283,1,2018-Ar-02539,0.9997296333312988,#تعيس ك جسد بدينة وسط حشد من راقصات الباليه,الشوق يقتلنا دون أدنى رحمة الحنين كافر #تنهيدة,"love,sadness",,
2018-Ar-02698,1,2018-Ar-00726,0.9996718764305115,حصلت لك اغنيه جمييلة حتعجبك وه ياقلبي انتي شعور متبادل وربي 💞,متنرفزه وزعلانه من شخص عشان حركاته الغبيه واليوم حلمت فيه وكان لطيف وزي العسل صحيت وانا راضيه عليه وحبي له تجدد 💕 💕,"anger,joy,love,sadness",,
2018-Ar-01505,1,2018-Ar-00036,0.9997211694717407,@MEIZVhnWszMhlBk هذي الاعمال تبعث الامل والتفاؤل ان الدنيا لازالت بخير ،، الله يوفقهم,#اسامه_فقيه_بالمعزب السعادة ليست حلما ولا وهما بل هي تفاؤل وحسن ظن بالله وصبر بغير استعجال,"optimism,trust",,
