dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Es-04275,1,2018-Es-02235,0.9998493194580078,@JessicaAlvelais Ya vas a andar como el Juan en el salón ,@martamendoza5 Has el baloto porque estas de una suerte bravaaaaa,"joy,optimism",,
2018-Es-05761,1,2018-Es-05889,0.9998309016227722,Falta una semana y yo ya estoy preocupada por esa maldita matrícula,Estoy tan desesperado que le escribiría a alguna fea de Facebook,"fear,pessimism,sadness",,
2018-Es-03882,1,2018-Es-06532,0.9998065233230591,Se mandan tarde los tweets,No superó la noche  de ayer ,sadness,,
2018-Es-06698,1,2018-Es-02484,0.9997765421867371,perdí una remera mi papa perdió las dos ojotas y mi hermana acaba de perder un buzo bien,Había olvidado todo eso del zika y chiconguya y andaba bien vergas sin repelente hasta que me tapizaron de piquetes y mentró'l susto.,fear,,
2018-Es-03179,1,2018-Es-03422,0.9998342990875244,El intelecto de una alma oscura es peligroso y aterrador,Mis ganas de que ya sea fin de semana son terroríficamente impresionantes,anticipation,,
2018-Es-04721,1,2018-Es-02878,0.9996646642684937,Se ira quien se tenga que ir y se quedará quien tenga que quedarse.,Solo si leo a la velocidad de la luz voy a poder terminar mis trabajos. ,"anticipation,pessimism,surprise,trust",,
2018-Es-00766,1,2018-Es-03027,0.999549150466919,Dios que susto lpmmm 🙏😡,"Me enojo súper rapido,lpm🙄✋",anger,,
2018-Es-02293,1,2018-Es-04394,0.9995548129081726,"@Haroldcollazos Logré ver esto y dije; ¿mi amigo?   Me da alegría saber que lo puede lograr, es más esto merece comida, ¿nos fuimos? 😂",@cesciano Yo la voy a ver. Desde hoy ya por fin tengo Netflix. ,joy,,
2018-Es-04169,1,2018-Es-06213,0.9995793104171753,"No voy ni a llorar ya, porque para qué.",Me estoy empezando a asustar.,fear,,
2018-Es-06850,1,2018-Es-06213,0.9994800090789795,"Yo creo que me voy a hacer un tatuaje, o menos como cinco. ",Me estoy empezando a asustar.,fear,,
2018-Es-03418,1,2018-Es-03212,0.9998271465301514,Soy más ansiedad que persona,que ansiedad tan fea,"fear,pessimism,sadness",,
2018-Es-06228,1,2018-Es-01171,0.9988696575164795,Cuanto amor hay en tus brazos.. ,Un euro? Se perdió el respeto.,"anger,sadness",,
2018-Es-02362,1,2018-Es-06231,0.9997984170913696,"Me da un asco que se quiera hacer la hippie todo el tiempo, tremenda fantasma",tengo mucha ansiedad de nunca poder hacer nada con mi vida y además mi autoexigencia a ser super inteligente me parece de hija de la mierda,fear,,
2018-Es-04007,1,2018-Es-04256,0.9997410178184509,"@lautaro_capitan Jajajajajaja no me podía resistir, en serio!!!!!","@annia_isabella Llevo toda la semana viendo juego de tronos, dejame hablar poeticamente jajajaja ",joy,,
2018-Es-05056,1,2018-Es-05689,0.9996445178985596,@nohemidleon JAJAJAJAJ soy la persona menos amargada del 🌎,"@Punchline04 Jajaja dale, de ti dependerá mi credibilidad aquí ",joy,,
2018-Es-03347,1,2018-Es-06429,0.9997995495796204,Tengo entre ira y bronca que pajero que ess este waso jesussss,Tengo es como ira de como me tienen la moto en él parqueadero,anger,,
2018-Es-06611,1,2018-Es-00700,0.999545693397522,"ok, algo le pasa a mi twitter, sale como si estuviera siguiendo solo a una persona... #asustado","Hace mucho que no me sentía así... No todo es bueno, no todo es malo... #triste #increíble #rara",sadness,,
2018-Es-02105,1,2018-Es-02744,0.999750554561615,@_chiarabisso Si escucho la alarma voy,@magnitudCL No me di ni cuenta ,surprise,,
2018-Es-02187,1,2018-Es-00892,0.9998276829719543,Una persona solamente conoció todo lo que puedo llegar a dar x alguien y ME DEJO POR LA EX gracs a eso soy una desconfiada de todo y todos a,Que pena siento por esa gente que es tan celosa que a la pareja no la deja tener ni amistades nada que mierda vivir con esa desconfianza,sadness,,
2018-Es-01620,1,2018-Es-03438,0.9992154836654663,¡LAMENTABLE! Andrés Uzcátegui murió al explotarle mortero en el pechohttp://www.lechuguinos.com/andres-uzcategui-murio-mortero/,"@izzaleksandrova Hay muchas manera de morirse... Atropello, electrocucion, ahogado...","anticipation,pessimism",,
2018-Es-00201,1,2018-Es-02515,0.9997822642326355,@DebRyanShow #Rayito  cayendo en desesperación,Yo no tengo suerte en esto #GisselleKuri #SebastiánVillalobos #PDCs #KCAMexico,"anger,pessimism",,
2018-Es-02865,1,2018-Es-05398,0.9998436570167542,@DebRyanShow #Rayito estoy bien pin%# nerviosa 😂 y falta un monton para que menciones a los ganadores,"@DebRyanShow #Rayito muero por que menciones a los ganadores, dentro de dos semanas 😵 estoy súper ansiosa",anticipation,,
2018-Es-02767,1,2018-Es-01614,0.9994860887527466,Soy bien pinche infeliz.,La hacen re larga. ,"disgust,pessimism",,
2018-Es-03654,1,2018-Es-05530,0.9995206594467163,@AmorVIPcom Un gusto..,@KiikaVell Mamalón...pero aburrido. XD,sadness,,
2018-Es-04734,1,2018-Es-06663,0.999606192111969,"Nunca hables mal de tu ex, si tú fuiste infeliz deja que otros también lo sean..",Si no tienes miedo es que eres un cobarde. ,fear,,
2018-Es-01956,1,2018-Es-00548,0.9997846484184265,"Cuando se tienen muchas cosas que meter en él, el día tiene cien bolsillos #motivación #superación #felicidad","Las cosas las tienes que hacer porque quieres y apetece, no para esperar nada a cambio #felicidad #actitud #valores","joy,optimism",,
2018-Es-01172,1,2018-Es-06009,0.999783456325531,@danigr29 Y la foto como desde mucho antes 😂 aah pero ahí estás ignorando cuando te escribo por jugar de resentida,"@Fabr1_320 Deberías quitarme de tus notificaciones, sigo ofendida por lo de la peli, cambio y fuera",anger,,
2018-Es-03009,1,2018-Es-01242,0.9997222423553467,"Entre algunas cosas del rol y pensamientos desagradables que tengo desde hace rato me terminé por sentir desanimada, Eme. ; ;",Orgullosa de ser aquella que tiene problemas y sonrie.,"joy,optimism,trust",,
2018-Es-04760,1,2018-Es-05032,0.9993230104446411,@LaoaLuis ¿Miedo? A mí me daría tranquilidad 🤷🏻‍♀️😂,quiero papas locas del Rabioso 🤦🏻‍♀️,anticipation,,
2018-Es-01304,1,2018-Es-02475,0.9996282458305359,Inexplicable sensación #Nostalgia #Alegría #Dudas #Ansiedad #Miedo #ExcesoDeConfianza #NoSe,Y esto de la recuperación a casi una semana... Imposible !! #Dolor #desolación #angustia  #tristeza  #perdida #muerte #impotencia,"anger,fear,pessimism,sadness",,
2018-Es-00757,1,2018-Es-06716,0.9997992515563965,Qué sensación más horrible e incómoda,Aún me siento indignada,anger,,
2018-Es-04763,1,2018-Es-01738,0.9983316659927368,Poder sorprender y que te sorprendan. Qué fortuna.,"Qué tristeza mujer, pero ya lo esperaba de su parte.",sadness,,
2018-Es-04068,1,2018-Es-06686,0.9997684359550476,@katyburghetti Jajajaja lose wachita ,@cordobatami15 @cande_meirinio Jajajaja atr ,joy,,
2018-Es-05571,1,2018-Es-00161,0.9997906684875488,Ojala y no sea nada grave,Quedé sola en el colectivo ,sadness,,
2018-Es-06346,1,2018-Es-04997,0.9987620711326599,¿Qué perro se perdió hoy?,Marco...¿no es terrorismo en la Araucanía?... pues te escucho ¿ qué es?,"anger,anticipation,surprise",,
2018-Es-00361,1,2018-Es-02320,0.9992572069168091,"Quiero tocar tu cielo, reinar en tu reino y enloquecer con vos..","Que horror, llegue a donde NO QUERIA! Ya valí.","anger,fear,sadness,surprise",,
2018-Es-05389,1,2018-Es-03795,0.999427318572998,¿Por qué está Peña en todos los pinches canales? ,Que pesadilla el Facundo que escucha Maná.,"anger,disgust",,
2018-Es-01658,1,2018-Es-05009,0.9996410608291626,"Nada se olvida más despacio que una ofensa; y nada, más rápido que un favor Martin Luther King BUENOS DÍAS FELIZ MIÉRCOLES","HARTA DE LEER PELOTUDESES COMO ""feliz día a los falsos"" etc etc, PARA DOLIDO, A NADIE LE INTERESA.","anger,disgust",,
2018-Es-01854,1,2018-Es-00104,0.9997258186340332,"si me hablan hasta que me duerma no me enojo eh, me aburro","No me puedo dormir bo, si alguien me habla no me enojo",pessimism,,
2018-Es-02710,1,2018-Es-02332,0.9999580979347229,Guanlin con quince años es el segundo más alto del grupo. El basquet le va perfecto así seguramente juega muy bien.,Guanlin con quince es el segundo más alto del grupo. El basquet le va perfecto así seguramente juega muy bien.,"joy,optimism,trust",,
2018-Es-00262,1,2018-Es-00331,0.9997219443321228,"Estoy muy emocionada, ni hablar de lo que voy a llorar cuando me digan que ya nació Vamos princesa❤👶",Tengo ganas de robarte una sonrisa y decirte que te quiero✨🎶,"joy,love",,
2018-Es-05601,1,2018-Es-06103,0.9995885491371155,"Por más que intente soñar contigo, no puedo, más sin embargo un mensaje tuyo bastó para provocar un buen sueño.","Quizás hoy si te pueda encontrar. Mas allá de toda pena, siento que la vida es buena...","joy,love,optimism",,
2018-Es-00323,1,2018-Es-03600,0.9997289180755615,Soñe que estaba saliendo con un pibe que jamás vi en mi vida :| ,Pensé que se me habría pasado el disgusto pero no,"anger,sadness",,
2018-Es-01901,1,2018-Es-03206,0.9998026490211487,Si es por mí puedes ir sin temor porque a mí ya no me importa nada,Porque me gustan los judíos porque ,surprise,,
2018-Es-03092,1,2018-Es-04155,0.9996931552886963,Ya quiero que sea la pelea de Conor McGregor y Floyd  Mayweather #McGregorVsMayweather,Me muero por ver la pelea de McGregor y Mayweather ...💪,anticipation,,
2018-Es-04134,1,2018-Es-05696,0.9995359778404236,"Todo llega en su momento, vive el #presente ríe, siente, baila, enamorate de cada minuto vivido, vive la #Felicidad",Vivir es lo mas peligroso que tiene la vida 🎶,"anticipation,fear",,
2018-Es-02091,1,2018-Es-04010,0.9997534155845642,Acabo de abrir mi snap y tengo fotos guardadas del finde y me quiero MORIRRR JAJAJA POR KEEEE ,Estoy tan ansiosa que mis uñas desaparecieron jaaaaj,"anticipation,fear,optimism",,
2018-Es-06130,1,2018-Es-03190,0.999783456325531,@AngeldebritoOk @analiafranchin @laufer4 Siempre lo mismo. Qué pesadilla. Aburre!!!,@AngeldebritoOk @laufer4 Estoy ansiosa!😀,"anticipation,fear,joy",,
2018-Es-04136,1,2018-Es-04262,0.9997196197509766,entre mujeres borrachas y no le estabas acosando y no he visto a nadie indignado en modo 'va provocando'.,¿Soy el único amargado que se le hace estúpido estarse contestando con puros memes?,"anger,disgust,pessimism",,
2018-Es-02893,1,2018-Es-02014,0.9998093247413635,Ustedes que saben de terror si sus hij@s no les encargan a sus nietos para irse de fiesta,Tienen cada salida a veces estos pendejos q me hacen cagar de risa,"anger,joy",,
2018-Es-06483,1,2018-Es-01801,0.99981290102005,A veces estoy tan cansada que no puedo dormir #ironía,Es lunes y yo no puedo dormir ,pessimism,,
2018-Es-04770,1,2018-Es-03928,0.9996411800384521,Mis sueños me dan miedo 😥,Como estoy odiando este insomnio 😥,"anger,disgust",,
2018-Es-05545,1,2018-Es-03556,0.9997352957725525,"Domingo, 23:36   Quiero escuchar música y cantar a todo pulmón pero no quiero despertar a los demás ","Debería estar haciendo una tarea de adoctrinamiento izquierdista, pero me la paso por el forro y mejor estoy cantando alegremente =D",joy,,
2018-Es-03677,1,2018-Es-06230,0.9996270537376404,Ahora si buenas noches alegría 🤗,Que finde tan largo y tan lindo 😊,joy,,
2018-Es-06347,1,2018-Es-05590,0.9998173713684082,#DesafioSuperHumanos aquí pensando como serán las pestañas de Valentina cuando vaya mañana a @DiaaDiaCaracol #Susto,#DeNocheenlaCiudad @LeonardoUrregoM  sin duda alguna la sorpresa de la noche fue la canción que interpretó @CamVelandia de @piso21music,joy,,
2018-Es-04744,1,2018-Es-03684,0.9992501735687256,Con quién pelea Juana?,Muy entretenida la conversación...,"joy,optimism",,
2018-Es-01025,1,2018-Es-06908,0.9997400045394897,"@israelk_18 He visto el vídeo y se ve que la chica lo graba porque está hasta el chirri y que está indignada, la risa no sé dónde está",El que está asustado que chotee,fear,,
2018-Es-06616,1,2018-Es-01401,0.9999715685844421,Vamos esta noche a enloquecer 🎶,Vamos a esta noche a enloquecer 🎶,"anticipation,joy",,
2018-Es-03950,1,2018-Es-06391,0.9996529817581177,David Bowie decía: La religión es para la gente que tiene miedo de irse al infierno. La espiritualidad es para aquellos que han estado allí.,La melancolía de morir en este mundo y de vivir sin una estúpida razón.,"pessimism,sadness",,
2018-Es-05344,1,2018-Es-02233,0.9995633363723755,¡Cómo me fascina hacer el trabajo que pertenece a otros departamentos! #Ironia  😧,"@itsjoelpimentel ¡Estoy tan emocionada, mañana voy al concierto!🎉🙃","joy,optimism",,
2018-Es-06572,1,2018-Es-06193,0.9997297525405884,No hay trago mas amargo que tragarse un nudo atado a tu garganta.,"Tragos de amargo liqor, que no me hasen olvidar que asta me pongo a llorar",sadness,,
2018-Es-01095,1,2018-Es-03699,0.9996646642684937,«Sus ramas se hicieron más pesadas por las lágrimas que derramó y sus raíces desgarraron la tierra por la ira» (Biografía de Maokai),El batir de alas de una mariposa puede provocar un huracán en otra parte del mundo ..,none,,
2018-Es-06797,1,2018-Es-06825,0.999579906463623,Que nunca se pierda mi bonita costumbre de enamorarme de alguien e inmediatamente verme con familia y futuro chingon. 😂 😂 😂,No puedo evitar cagarme de risa con los movimientos que no se le dan 😂😂,joy,,
2018-Es-04482,1,2018-Es-05737,0.9996219277381897,Yo digo que deberían organizarnos una fiesta sorpresa a @Ing_Roger_Pa y a mi el sábado 22 de Julio en Tantima. Coff Coff @lachina_val 😂🎈🎁🎉🍻🍺,".@NicoleCav18 es la peor, se tiro al sofá a ver Master chef mientras Paola y yo hacemos la maqueta. #INDIGNADA",anger,,
2018-Es-05587,1,2018-Es-01614,0.999137282371521,"Cuando Me Enojo, Me Enojo Encerio.",La hacen re larga. ,"disgust,pessimism",,
2018-Es-00608,1,2018-Es-00871,0.9997575879096985,"Que satisfacción que alguien se preocupe por vos,nose me encanta",A veces siento que la soledad es mas agradable!!,"joy,pessimism,sadness",,
2018-Es-02168,1,2018-Es-02875,0.9997166395187378,"@davidpalma77 exactamente, con eso queda claro lo mierda que está todo ahora ","@pardodevera @palzaga Pues está muy claro lo que ha dicho, y decir las cosas como son no es faltar a la verdad ni ofender a nadie.","anger,trust",,
2018-Es-00648,1,2018-Es-00145,0.9996272921562195,Habíamos peleando con Andrea y me dice para tomar Fernet y se me pasó el enojo Jejee (amordehermanas)♥♥♥,Caliéntame con besos que yo no me enojo por eso.,"anticipation,love",,
2018-Es-02390,1,2018-Es-00366,0.9994848966598511,No les conté pero hoy me fue genial con la nutricionista!! 2% menos de grasa corporal y subí 1.8kg en músculo 🙌🏻💪🏻con edad metabólica de 19,"Estoy segura de que en mi examen de hoy saqué 10 y estoy muy contenta, ya quiero hacer otro examen.🙈","anticipation,joy,optimism,trust",,
2018-Es-01681,1,2018-Es-06716,0.999730110168457,La alegria se multiplica compartiéndola 😀,Aún me siento indignada,anger,,
2018-Es-05029,1,2018-Es-06911,0.9997537732124329,@tinchomoretti @elOrdenMundial Imaginate que terror ser ciudadano británico y que te quiera absorber Argentina. Salí de ahí maravillaaaaa,@Cuevas6116 Yo me estoy riendo no soy amargado,joy,,
2018-Es-06237,1,2018-Es-02096,0.9995087385177612,"Era la noche perfecta, algo tenía que pasar 😥","Tengo que estudiar, qué paja. Hace tiempo no tenía que hacerlo, la vida era más linda 😥","anger,pessimism,sadness",,
2018-Es-06129,1,2018-Es-00548,0.9996811747550964,"La #frasedeldia ""el amor es la mayor necesidad del ser humano"". Perlas de Sabidurìa. #amor #Motivacion #Felicidad","Las cosas las tienes que hacer porque quieres y apetece, no para esperar nada a cambio #felicidad #actitud #valores","joy,optimism",,
2018-Es-05048,1,2018-Es-04775,0.9996218085289001,"Sonrie aunque tu sonrisa sea triste porque masztriste que una sonrisa triste es la tristeza no poder so,reir.",@LadyRosalya No es eso Otra ve entraste en depresión o preocupación y eso es feo >^<   Tu mereces amor y ternura ♥,"love,sadness",,
2018-Es-02639,1,2018-Es-04146,0.9995787739753723,"Si prensa y opinión pública tolera la indignación con Ramos por irse igual del vecino, ¿por qué nosotros somos palmeros por indignarnos?","Me caga lo politicamente correcto, los progresistas y los democratas. Chinguen a su madre, dejenos insultar a todos en paz.","anger,disgust",,
2018-Es-05136,1,2018-Es-04142,0.9997093081474304,@josephsvocals en mi escuela lo hicieron y las profesoras hicieron un drama y los encerraron todo el recreo para hablarles de dios,Hablar de mi curso me da rabia y mucha tristeza al mismo tiempo,"anger,sadness",,
2018-Es-03594,1,2018-Es-01641,0.9997193217277527,@MashiRafael Me siento indignada...  Como es posible q Lenin Moreno nós haya llamado ovejuno a quienes votamos x el creyendo en la RC....,@LuisMiguelReyes @edwinrevolucion Acordate que ahora todo hay que hacerlo a la inversa...quizás por eso #Sarcasmo,"anticipation,joy",,
2018-Es-02851,1,2018-Es-01631,0.9999765157699585,"Hank, el pulpo de Buscando a Dory, le dio su tentáculo/pene a una pulpa que le abandonó. Por eso vive amargado y resentido.","Hank, el pulpo de Buscando a Dory, le dió su tentáculo/pene a una pulpa que le abandonó. Por eso vive amargado y resentido.","anger,pessimism,sadness",,
2018-Es-02907,1,2018-Es-04637,0.9996525049209595,@cansado2 Jajajaaja No lo habia pensado nunca asi. Ahora estoy indignado !!,"@SimbaRella40710 Jajaja nono ,solo que asi es mejor porque no se repiten ",joy,,
2018-Es-05422,1,2018-Es-02903,0.9998226761817932,Ya se a quien sacó la mala ortografía la pobre ,Que aburrido ni se para que tengo whatsaa,sadness,,
2018-Es-05325,1,2018-Es-06189,0.9997363686561584,Apagaste todos mis faros y ahora a oscuras no le veo ningún sentido a seguir. Mejor me quedo aquí en la oscuridad a esperarte.,"Cierra los ojos, te tengo una sorpresa","anticipation,surprise",,
2018-Es-00987,1,2018-Es-01116,0.9996750950813293,Amo joderlo a franco o hacerme la enojada con el😂💞,"Me sale re piola hacer enojar a Eve,pero despues para sacarle el enojo te la debo.😂💞","joy,optimism",,
2018-Es-04079,1,2018-Es-01022,0.9997521638870239,No estoy lista para escuchar la respuesta a 1 pregunta #asustada,Paula está indignada y yo que no tengo ni para indignarme,anger,,
2018-Es-06241,1,2018-Es-06651,0.9997782111167908,Se piensan porque son chorros o amigos de chorros le vas a tener miedo. De tal palo tal astilla. Todos negros cabeza !!!,"Que negros de mierda,se tiene que morir todos esos hijos de puta","anger,disgust",,
2018-Es-05705,1,2018-Es-05589,0.9996558427810669,"Mandar a la mierda no es un insulto, es una buena manera de ayudar a cierta gente a encontrar su camino.","La gente siempre piensa que los estoy mirando mal. Yo no miro mal a nadie, tengo cara de amargado y ya.","anger,pessimism,sadness",,
2018-Es-00167,1,2018-Es-06719,0.9997459650039673,Encima hace rato que me quiero hacer esto y estoy re contenta♡,Que lindo es que re rasquen la espalda 😉 pero soy tan cosquilluda ,joy,,
2018-Es-05739,1,2018-Es-05359,0.9995496273040771,@poucito12 El que nunca me saluda 😟,"@martamonpi Para nada!! Si he sonado enfadada, lo siento. ☺️",trust,,
2018-Es-01579,1,2018-Es-04353,0.9996825456619263,"Siguen los amigos que quiero tener, no me puedo quejar... Gracias por todo, ¡Feliz día! 💘","Mis amigos lo son todo, ojalá nunca me falten. ¡Feliz día! Los amo ❤️","joy,love",,
2018-Es-03561,1,2018-Es-06902,0.9996885061264038,"espero que den toda la obra, espero ansiosa el tras bambalina😊 #NocheDeTeatro #Içerde","#2MillonesDeMorrillos @heyitspriscila El sabado te vere hermosa,aqui en tijuana,estoy mega emocionada!!😍♥️","joy,love,optimism",,
2018-Es-00749,1,2018-Es-05433,0.9996575117111206,mañana a las 6 arriba 😢,Y de golpe son las 7 de la tarde 😱😩⛈ ,"anger,sadness",,
2018-Es-00791,1,2018-Es-06196,0.9997307658195496,"Coño! He acabado la carrera y aún no he sacado el libro de Física I del coche, ahí sigue decolorándose al sol! #venganza",Parece que las peticiones de los pilotos de @Avianca siguen por las nubes... #ironía,pessimism,,
2018-Es-06520,1,2018-Es-02235,0.9997833371162415,@balboa9718 Ya deja de ser tan amargado por faaaaa,@martamendoza5 Has el baloto porque estas de una suerte bravaaaaa,"joy,optimism",,
2018-Es-03240,1,2018-Es-02786,0.9997575879096985,"Le mande un mensaje lindo a sofia y me manda ""ANTES DE LEER ESTO QUIERO DECIRTE QUE ENTRE PARA PASARTE UN VIDEO CHISTOSO AHORA LEO TE AMO""",SI TE ELEGÍ COMO AMIGA ES PORQUE ESTAS IGUAL DE PINCHE LOCA Y DESQUICIADA IGUAL QUE YO,"joy,trust",,
2018-Es-05066,1,2018-Es-03572,0.9996653199195862,@kathmariie Se vio muy feo?  andas igual? Vos no tenes corazón cierto? ,@lesxlex Pero no eres amargada verdad?,anger,,
2018-Es-03410,1,2018-Es-01332,0.9997783303260803,@StephBarbie Haste la muertita ,@DlealH Pobre mae Diana ,sadness,,
2018-Es-03542,1,2018-Es-03388,0.9996752738952637,"Entre otro orden de ideas, que horrible ser Miguel Montero y pasar de ser el prospecto numero1 de los yankees a la liga mexicana por pinchao",Quiero ir a lo del negro pero me gana el cansancio,"pessimism,sadness",,
2018-Es-04447,1,2018-Es-02095,0.9996784925460815,La satisfacción por el deber cumplido❤️,Esta demasiado orgullosa en verdad🌚,"anger,joy,trust",,
2018-Es-06226,1,2018-Es-06394,0.9997943043708801,@melnicksergio @Guillermoic De acuerdo contigo no vale la pena comentar a Yuraszeck,@Rubiu5 No lose quizás valga la pena verla ,anticipation,,
2018-Es-06455,1,2018-Es-06624,0.9994797706604004,Con eso no se juega.,Nunca estuve tan enojado.,anger,,
2018-Es-04367,1,2018-Es-03045,0.9997391104698181,"es gracioso ver gente q nunca se conforma con el amor que le brindan, siempre quieren más y más y más y PARA UN POCO LOCA YA TENÉS A ALGUIEN",Me parece muy gracioso ver como las personas reaparecen en tu vida cuando les conviene,"anger,pessimism",,
2018-Es-02089,1,2018-Es-02681,0.9997429251670837,@trafficTACHIRA @Adrian2820 Gracias a la cnstituyente,@Pausgarciaa @SofiaHdz1724 Pensé que estabas enojada wowow,anger,,
2018-Es-06073,1,2018-Es-00878,0.9997454285621643,Llorarás más de diez veces por amorrr,De ti quiero más bellaquera menos timidez,joy,,
2018-Es-05023,1,2018-Es-05589,0.9996565580368042,"Me gustaría ser político, pero ya tengo suficiente con la vergüenza ajena provocada por todos los partidos.","La gente siempre piensa que los estoy mirando mal. Yo no miro mal a nadie, tengo cara de amargado y ya.","anger,pessimism,sadness",,
2018-Es-01485,1,2018-Es-03212,0.9998465180397034,Me tiene todo tan cansada,que ansiedad tan fea,"fear,pessimism,sadness",,
2018-Es-00942,1,2018-Es-04403,0.9996603727340698,Tengo la sospecha que me dirán payasa pero *No me gusta tomar* y menos cerveza iuk 😐 prefiero un café otra reunión que no voy,Tengo miedo de después de haber tomado 6 birras y casi quebrar en una noche le agarre asco como me pasó con el tequila Sol Azteca 😢,"disgust,fear",,
2018-Es-02378,1,2018-Es-02941,0.9997140765190125,@sharonaailen Perdona! Pero a mi no me tienen miedo jajajaja😂,"@micatorres213 Jajaja yo te amo a vos, te voy a dar fernet más seguido 😂","joy,love",,
2018-Es-03942,1,2018-Es-02913,0.9998012781143188,Luis y yo nos vamos a ir al infierno por ser así ,Me siento ofendida no somos así,"anger,disgust",,
2018-Es-00511,1,2018-Es-06659,0.9998346567153931,Necesito abrazar a alguien el nudo en la garganta es tremendo,Me duele muchisimo el machucon que tengo en la pierna😤,"anger,sadness",,
2018-Es-00192,1,2018-Es-00060,0.9997968673706055,@chochos Me importa un reverendo coño ver programas de interés social exclusivo de personas con menos de dos dedos de frente 😀,@AndresParcerito Y yo de la limonada de limón ,none,,
2018-Es-02973,1,2018-Es-03535,0.9997301697731018,@fantomastxiki Todavía sigue rabioso por haber perdido tantos millones con sus empresas de seguridad?,No hay terrorismo en Araucania dice @marcoporchile en @elinformanteTVN  muy de acuerdo contigo!!!,"anticipation,trust",,
2018-Es-05035,1,2018-Es-06609,0.9996834397315979,Tengo mucha depresión en mi corazón😪😪,Hay momentos que el cansancio emocional es tan grande...,"anger,pessimism,sadness",,
2018-Es-06619,1,2018-Es-06602,0.9996986389160156,Cursar tanto me estresa #sarcasmo,Pelea con mi mama #triste,sadness,,
2018-Es-04608,1,2018-Es-03802,0.9997110962867737,"soy capaz de cualquier cosa, lo que sea con tal de provocar esa sonrisa en tu rostro mi amor.",Hay tanta timidez en mi cuando se trata de ti.,"love,trust",,
2018-Es-02879,1,2018-Es-05447,0.9997143745422363,"Lo que más me da tristeza es que es ""aparente suicidio"". Nunca sabes lo que otra persona sufre, nunca te lo imaginas.  #RIPChesterBennigton","Qué tristeza sentir que uno no es suficiente para nada ni para nadie. Meh, matenme que ya ni yo me aguanto.",sadness,,
2018-Es-00293,1,2018-Es-06334,0.9996496438980103,Me enviaron mensajes amigos no estoy tan olvidada 😅,voy a tratar de no ser tan renegada claramente mucho no me duró 😤,"anger,pessimism",,
2018-Es-04048,1,2018-Es-03901,0.9997538924217224,Vale .... tengo depresión y mis padres quieren llevarme un rato al departamento de mis abuelos a las 9:48Pm y encima a obligación,Dormí toda la tarde y ya no tengo sueño. Lo peor de todo es que mañana tengo clase de 8 ,"pessimism,sadness",,
2018-Es-00592,1,2018-Es-00537,0.999792218208313,Hoy comprobe que mi temor a las alturas es peor de lo que pensaba...,Anoche soñé que los monstruos del Festival del Terror de Six Flags me perseguían. Mis preocupaciones son muchas ,fear,,
2018-Es-01195,1,2018-Es-01593,0.9996185302734375,Después de tres meses sin agua esta llego #Feliz  gracias intergaláctico hasta que ustedes llegaron. Las tuberías no existían #NMJ  😤😤😤,Que rabia sentirme preocupada y no poder evadirlo😬😡,"anger,fear",,
2018-Es-03153,1,2018-Es-03716,0.9996126890182495,@3decorazones3_ Lamentablemente asi es mucha gente,@LaTardeEnCasa Un gusto estar con ustedes,joy,,
2018-Es-03746,1,2018-Es-03717,0.9998154640197754,Que no me falte nunca mi amigo ale ,Odio matemáticas pero él es una bonita vista ,"anger,disgust,joy,love",,
2018-Es-02860,1,2018-Es-01080,0.9997255206108093,@kjol_huellitas Ahora es aburrida pero con música 🙌,@nidiaferr_ Con mucho gusto 🌮😂,joy,,
2018-Es-06146,1,2018-Es-01925,0.999774158000946,Viene mi hna con las amigas y se quedan a dormir y yo aca del helado de la musica depre y llorando van a pensar que estoy loca bueno,Muchos entre mas tienen mas ambicionan y los pies se les alejan de la tierra por que ya no les importa que les pase a los demas egoistas ,"anger,disgust",,
2018-Es-04816,1,2018-Es-00244,0.9995599985122681,Falta una pelea o confesiones morbosas 🤔,"Camila no dejaba de reírse, terrible😂","anger,joy",,
2018-Es-05872,1,2018-Es-06150,0.9994208812713623,"Pasito a pasito, suave suavecito Nos vamos pegando, poquito a poquito, Hasta provocar tus gritos Y que olvides tu apellido.. DESPACITOOO",Me llega de pronto la desesperación y el sinsabor.,"fear,pessimism,sadness",,
2018-Es-02531,1,2018-Es-00351,0.9998157024383545,La Mastrofobia es el miedo a los senos,Es peligroso acostumbrarse a alguien,"fear,pessimism",,
2018-Es-03490,1,2018-Es-02628,0.9997566938400269,"Yo tengo dos tipos de celos, los normales donde hasta digo que estoy celoso y en los que me enojo y me voy.","Mi mayor problema es que no puedo estar enfadado. Siempre termino perdonando a las personas, incluso cuando no lo merecen.😚","anger,joy,optimism",,
2018-Es-00330,1,2018-Es-03099,0.9996682405471802,"En estos partidos es cuando mi corazón se divide terrible, me siento tan santandereana como rola.","Tengo el nazo hirviendo, y las manos congeladas",anger,,
2018-Es-02264,1,2018-Es-01141,0.9998180866241455,Daría lo que fuera por verte sonreír,Me volveré amargo si un dulce  no toca mi corazón,"anticipation,pessimism,sadness",,
2018-Es-04308,1,2018-Es-05105,0.9994731545448303,#MePoneBien Contenta que nos compres TODO lo que quisimos ... adore el vestido y las zapatillas👗👠😍 Thanks... 😘,"A pesar de tantos enojos, y dolores de cabeza hay alguien que esta ahí para hacerte reír al final del día 😍","joy,love,optimism",,
